flag;numero_de_nos;numero_de_arestas;densidade;longest_path;transitividade;grau_medio;maior_grau
False;37;36;0,05405405405405406;6;0;1,6944444444444444;16
False;68;67;0,029411764705882353;3;0;1,0149253731343284;2
False;15;14;0,13333333333333333;4;0;1,7857142857142858;6
False;34;33;0,058823529411764705;3;0;1,121212121212121;3
False;12;11;0,16666666666666666;3;0;1,3636363636363635;5
False;44;43;0,045454545454545456;3;0;1,2325581395348837;11
False;11;10;0,18181818181818182;3;0;1,2;3
False;16;15;0,125;3;0;1,3333333333333333;4
False;13;12;0,15384615384615385;3;0;1,0833333333333333;2
False;51;50;0,0392156862745098;6;0;1,2;3
False;14;13;0,14285714285714285;3;0;1,3076923076923077;2
False;146;145;0,0136986301369863;8;0;1,8344827586206895;44
False;30;29;0,06666666666666667;6;0;1,4482758620689655;7
False;23;22;0,08695652173913043;5;0;1,4545454545454546;7
False;35;34;0,05714285714285714;3;0;1,2941176470588236;6
False;12;11;0,16666666666666666;3;0;1,0909090909090908;2
False;35;34;0,05714285714285714;3;0;1,2058823529411764;6
False;95;94;0,021052631578947368;3;0;1,0425531914893618;2
False;11;10;0,18181818181818182;3;0;1,3;3
False;22;21;0,09090909090909091;3;0;1,619047619047619;14
False;21;20;0,09523809523809523;3;0;1,05;2
False;7;6;0,2857142857142857;3;0;1,1666666666666667;2
False;113;112;0,017699115044247787;5;0;1,2857142857142858;17
False;6;5;0,3333333333333333;3;0;1,4;2
False;73;72;0,0273972602739726;5;0;1,4027777777777777;25
False;13;12;0,15384615384615385;3;0;1,0833333333333333;2
False;78;77;0,02564102564102564;4;0;1,0909090909090908;3
False;16;15;0,125;3;0;1,3333333333333333;4
False;21;20;0,09523809523809523;3;0;1,4;4
False;107;106;0,018691588785046728;4;0;1,150943396226415;5
False;129;128;0,015503875968992248;5;0;1,5390625;53
False;77;76;0,025974025974025976;3;0;1,1842105263157894;4
False;15;14;0,13333333333333333;3;0;1,0714285714285714;2
False;11;10;0,18181818181818182;3;0;1,1;2
False;34;33;0,058823529411764705;3;0;1,0303030303030303;2
False;33;32;0,06060606060606061;3;0;1,21875;7
False;15;14;0,13333333333333333;3;0;1,1428571428571428;2
False;11;10;0,18181818181818182;3;0;1,1;2
False;8;7;0,25;3;0;1,1428571428571428;2
False;5;4;0,4;3;0;1,25;2
False;75;74;0,02666666666666667;3;0;1,0405405405405406;4
False;14;13;0,14285714285714285;3;0;1,1538461538461537;3
False;60;59;0,03333333333333333;6;0;1,576271186440678;16
False;23;22;0,08695652173913043;3;0;1,1363636363636365;2
False;4;3;0,5;3;0;1,6666666666666667;3
False;69;68;0,028985507246376812;4;0;1,2941176470588236;19
False;4;3;0,5;3;0;1,3333333333333333;2
False;8;7;0,25;3;0;1,2857142857142858;2
False;24;23;0,08333333333333333;3;0;1,0434782608695652;2
False;29;28;0,06896551724137931;3;0;1,25;4
False;15;14;0,13333333333333333;3;0;1,0714285714285714;2
False;14;13;0,14285714285714285;3;0;1,2307692307692308;4
False;9;8;0,2222222222222222;3;0;1,125;2
False;25;24;0,08;3;0;1,5416666666666667;10
False;11;10;0,18181818181818182;3;0;1,3;3
False;128;127;0,015625;4;0;1,1732283464566928;4
False;21;20;0,09523809523809523;3;0;1,2;3
False;17;16;0,11764705882352941;3;0;1,125;2
False;74;73;0,02702702702702703;4;0;1,095890410958904;6
False;40;39;0,05;4;0;1,1538461538461537;4
False;24;23;0,08333333333333333;3;0;1,1304347826086956;3
False;16;15;0,125;3;0;1,2;3
False;31;30;0,06451612903225806;3;0;1,0666666666666667;3
False;19;18;0,10526315789473684;3;0;1,1666666666666667;3
False;24;23;0,08333333333333333;3;0;1,173913043478261;3
False;9;8;0,2222222222222222;3;0;1,375;4
False;21;20;0,09523809523809523;4;0;1,45;4
False;40;39;0,05;3;0;1,2564102564102564;5
False;40;39;0,05;6;0;1,7692307692307692;16
False;37;36;0,05405405405405406;4;0;1,1388888888888888;3
False;7;6;0,2857142857142857;3;0;1,1666666666666667;2
False;21;20;0,09523809523809523;3;0;1,15;3
False;34;33;0,058823529411764705;3;0;1,0606060606060606;3
False;9;8;0,2222222222222222;3;0;1,375;3
False;9;8;0,2222222222222222;3;0;1,125;2
False;38;37;0,05263157894736842;3;0;1,054054054054054;2
False;131;130;0,015267175572519083;5;0;1,146153846153846;5
False;13;12;0,15384615384615385;3;0;1,25;3
False;59;58;0,03389830508474576;4;0;1,5862068965517242;18
False;6;5;0,3333333333333333;3;0;1,2;2
False;22;21;0,09090909090909091;4;0;1,1904761904761905;2
False;180;179;0,011111111111111112;3;0;1,1508379888268156;9
False;165;164;0,012121212121212121;4;0;1,4146341463414633;17
False;39;38;0,05128205128205128;3;0;1,0526315789473684;3
False;28;27;0,07142857142857142;3;0;1,1851851851851851;3
False;35;34;0,05714285714285714;3;0;1,0588235294117647;2
False;109;108;0,01834862385321101;4;0;1,1759259259259258;5
False;109;108;0,01834862385321101;6;0;1,2685185185185186;4
False;129;128;0,015503875968992248;3;0;1,2890625;38
False;7;6;0,2857142857142857;3;0;1,1666666666666667;2
False;12;11;0,16666666666666666;3;0;1,0909090909090908;2
False;8;7;0,25;3;0;1,2857142857142858;3
False;7;6;0,2857142857142857;3;0;1,1666666666666667;2
False;27;26;0,07407407407407407;4;0;1,4230769230769231;10
False;102;101;0,0196078431372549;4;0;1,396039603960396;39
False;70;69;0,02857142857142857;5;0;1,3478260869565217;13
False;15;14;0,13333333333333333;4;0;1,5714285714285714;6
False;44;43;0,045454545454545456;4;0;1,372093023255814;15
False;53;52;0,03773584905660377;4;0;1,3846153846153846;12
False;11;10;0,18181818181818182;3;0;1,2;2
False;8;7;0,25;3;0;1,5714285714285714;3
False;79;78;0,02531645569620253;3;0;1,0128205128205128;2
False;50;49;0,04;4;0;1,530612244897959;17
False;28;27;0,07142857142857142;3;0;1,1111111111111112;2
False;20;19;0,1;3;0;1,1578947368421053;3
False;51;50;0,0392156862745098;3;0;1,04;2
False;30;29;0,06666666666666667;3;0;1,0344827586206897;2
False;15;14;0,13333333333333333;3;0;1,2857142857142858;4
False;167;166;0,011976047904191617;5;0;1,1566265060240963;5
False;32;31;0,0625;3;0;1,096774193548387;2
False;26;25;0,07692307692307693;3;0;1,28;4
False;4;3;0,5;3;0;1,3333333333333333;2
False;29;28;0,06896551724137931;6;0;1,1428571428571428;2
False;12;11;0,16666666666666666;3;0;1,0909090909090908;2
False;6;5;0,3333333333333333;3;0;1,4;3
False;28;27;0,07142857142857142;4;0;1,4074074074074074;10
False;150;149;0,013333333333333334;4;0;1,651006711409396;95
False;15;14;0,13333333333333333;3;0;1,5;8
False;169;168;0,011834319526627219;4;0;1,1130952380952381;7
False;57;56;0,03508771929824561;3;0;1,0178571428571428;2
False;41;40;0,04878048780487805;3;0;1,2;4
False;58;57;0,034482758620689655;4;0;1,1578947368421053;3
False;12;11;0,16666666666666666;3;0;1,1818181818181819;2
False;17;16;0,11764705882352941;3;0;1,125;2
False;53;52;0,03773584905660377;3;0;1,2884615384615385;4
False;133;132;0,015037593984962405;4;0;1,7121212121212122;89
False;124;123;0,016129032258064516;3;0;1,5365853658536586;30
False;4;3;0,5;3;0;1,3333333333333333;2
False;10;9;0,2;3;0;1,1111111111111112;2
False;183;182;0,01092896174863388;4;0;1,489010989010989;37
False;61;60;0,03278688524590164;4;0;1,2333333333333334;11
False;4;3;0,5;3;0;1,3333333333333333;2
False;7;6;0,2857142857142857;3;0;1,6666666666666667;4
False;101;100;0,019801980198019802;4;0;1,44;32
False;35;34;0,05714285714285714;3;0;1,1176470588235294;2
False;44;43;0,045454545454545456;5;0;1,3953488372093024;12
False;8;7;0,25;3;0;1,1428571428571428;2
False;145;144;0,013793103448275862;5;0;1,1944444444444444;7
False;6;5;0,3333333333333333;3;0;1,2;2
False;47;46;0,0425531914893617;4;0;1,5434782608695652;19
False;22;21;0,09090909090909091;3;0;1,0476190476190477;2
False;20;19;0,1;4;0;1,631578947368421;10
False;4;3;0,5;3;0;1,3333333333333333;2
False;10;9;0,2;3;0;1,2222222222222223;2
False;45;44;0,044444444444444446;5;0;1,5227272727272727;22
False;15;14;0,13333333333333333;3;0;1,0714285714285714;2
False;81;80;0,024691358024691357;4;0;1,5375;12
False;29;28;0,06896551724137931;4;0;1,75;17
False;4;3;0,5;3;0;1,3333333333333333;2
False;27;26;0,07407407407407407;3;0;1,1153846153846154;2
False;34;33;0,058823529411764705;3;0;1,0606060606060606;2
False;51;50;0,0392156862745098;6;0;1,3;10
False;25;24;0,08;3;0;1,125;2
False;14;13;0,14285714285714285;3;0;1,0769230769230769;2
False;67;66;0,029850746268656716;4;0;1,2272727272727273;6
False;77;76;0,025974025974025976;3;0;1,013157894736842;2
False;7;6;0,2857142857142857;3;0;1,1666666666666667;2
False;5;4;0,4;3;0;1,25;2
False;98;97;0,02040816326530612;4;0;1,1649484536082475;6
False;58;57;0,034482758620689655;6;0;1,2280701754385965;3
False;12;11;0,16666666666666666;3;0;1,4545454545454546;3
False;45;44;0,044444444444444446;4;0;1,1136363636363635;5
False;81;80;0,024691358024691357;3;0;1,05;3
False;6;5;0,3333333333333333;3;0;1,2;2
False;44;43;0,045454545454545456;3;0;1,0232558139534884;2
False;6;5;0,3333333333333333;3;0;1,2;2
False;8;7;0,25;3;0;1,1428571428571428;2
False;10;9;0,2;3;0;1,4444444444444444;3
False;25;24;0,08;3;0;1,0416666666666667;2
False;19;18;0,10526315789473684;3;0;1,1666666666666667;3
False;58;57;0,034482758620689655;3;0;1,2105263157894737;10
False;15;14;0,13333333333333333;4;0;1,7142857142857142;10
False;13;12;0,15384615384615385;3;0;1,0833333333333333;2
False;13;12;0,15384615384615385;3;0;1,1666666666666667;3
False;168;167;0,011904761904761904;3;0;1,0479041916167664;3
False;58;57;0,034482758620689655;6;0;1,2105263157894737;4
False;20;19;0,1;3;0;1,105263157894737;2
False;8;7;0,25;3;0;1,1428571428571428;2
False;24;23;0,08333333333333333;4;0;1,434782608695652;4
False;26;25;0,07692307692307693;3;0;1,16;3
False;46;45;0,043478260869565216;3;0;1,1111111111111112;2
False;127;126;0,015748031496062992;7;0;1,7777777777777777;65
False;14;13;0,14285714285714285;3;0;1,3846153846153846;4
False;27;26;0,07407407407407407;3;0;1,0769230769230769;2
False;28;27;0,07142857142857142;5;0;1,5185185185185186;4
False;9;8;0,2222222222222222;3;0;1,375;3
False;19;18;0,10526315789473684;3;0;1,2777777777777777;4
False;9;8;0,2222222222222222;3;0;1,125;2
False;8;7;0,25;3;0;1,4285714285714286;3
False;19;18;0,10526315789473684;3;0;1,3888888888888888;5
False;24;23;0,08333333333333333;5;0;1,565217391304348;6
False;17;16;0,11764705882352941;3;0;1,1875;3
False;49;48;0,04081632653061224;3;0;1,125;2
False;51;50;0,0392156862745098;6;0;1,24;3
False;84;83;0,023809523809523808;6;0;1,4096385542168675;26
False;9;8;0,2222222222222222;3;0;1,25;3
False;8;7;0,25;4;0;1,7142857142857142;4
False;27;26;0,07407407407407407;3;0;1,0769230769230769;3
False;31;30;0,06451612903225806;4;0;1,4;6
False;76;75;0,02631578947368421;4;0;1,2933333333333332;8
False;6;5;0,3333333333333333;4;0;1,6;3
False;14;13;0,14285714285714285;3;0;1,1538461538461537;2
False;45;44;0,044444444444444446;5;0;1,5227272727272727;19
False;17;16;0,11764705882352941;3;0;1,0625;2
False;22;21;0,09090909090909091;3;0;1,2380952380952381;3
False;28;27;0,07142857142857142;4;0;1,5185185185185186;7
False;28;27;0,07142857142857142;3;0;1,0740740740740742;2
False;31;30;0,06451612903225806;3;0;1,0666666666666667;2
False;6;5;0,3333333333333333;3;0;1,4;2
False;93;92;0,021505376344086023;3;0;1,1304347826086956;6
False;12;11;0,16666666666666666;4;0;1,5454545454545454;4
False;23;22;0,08695652173913043;3;0;1,1363636363636365;2
False;9;8;0,2222222222222222;3;0;1,125;2
False;18;17;0,1111111111111111;3;0;1,1764705882352942;2
False;54;53;0,037037037037037035;3;0;1,2264150943396226;6
False;8;7;0,25;3;0;1,4285714285714286;4
False;36;35;0,05555555555555555;6;0;1,8571428571428572;23
False;14;13;0,14285714285714285;4;0;1,3846153846153846;3
False;7;6;0,2857142857142857;3;0;1,1666666666666667;2
False;34;33;0,058823529411764705;3;0;1,121212121212121;5
False;7;6;0,2857142857142857;3;0;1,1666666666666667;2
False;9;8;0,2222222222222222;3;0;1,125;2
False;80;79;0,025;3;0;1,0126582278481013;2
False;9;8;0,2222222222222222;3;0;1,125;2
False;4;3;0,5;3;0;1,3333333333333333;2
False;13;12;0,15384615384615385;3;0;1,0833333333333333;2
False;154;153;0,012987012987012988;4;0;1,2026143790849673;19
False;33;32;0,06060606060606061;6;0;1,625;15
False;38;37;0,05263157894736842;3;0;1,054054054054054;2
False;10;9;0,2;3;0;1,1111111111111112;2
False;32;31;0,0625;5;0;1,1612903225806452;4
False;102;101;0,0196078431372549;5;0;1,6534653465346534;28
False;10;9;0,2;3;0;1,1111111111111112;2
False;6;5;0,3333333333333333;3;0;1,2;2
False;15;14;0,13333333333333333;3;0;1,0714285714285714;2
False;9;8;0,2222222222222222;3;0;1,25;2
False;84;83;0,023809523809523808;3;0;1,0240963855421688;2
False;10;9;0,2;3;0;1,1111111111111112;2
False;25;24;0,08;3;0;1,125;2
False;173;172;0,011560693641618497;4;0;1,0406976744186047;2
False;84;83;0,023809523809523808;3;0;1,3493975903614457;30
False;17;16;0,11764705882352941;3;0;1,5625;8
False;8;7;0,25;3;0;1,2857142857142858;2
False;6;5;0,3333333333333333;3;0;1,2;2
False;71;70;0,028169014084507043;3;0;1,1857142857142857;5
False;7;6;0,2857142857142857;3;0;1,5;4
False;10;9;0,2;3;0;1,1111111111111112;2
False;65;64;0,03076923076923077;5;0;1,625;12
False;16;15;0,125;3;0;1,2;4
False;4;3;0,5;3;0;1,3333333333333333;2
False;35;34;0,05714285714285714;4;0;1,2352941176470589;7
False;7;6;0,2857142857142857;3;0;1,3333333333333333;2
False;172;171;0,011627906976744186;3;0;1,0818713450292399;5
False;10;9;0,2;3;0;1,1111111111111112;2
False;6;5;0,3333333333333333;3;0;1,2;2
False;7;6;0,2857142857142857;3;0;1,5;4
False;12;11;0,16666666666666666;3;0;1,2727272727272727;4
False;6;5;0,3333333333333333;3;0;1,4;3
False;7;6;0,2857142857142857;3;0;1,5;3
False;61;60;0,03278688524590164;4;0;1,4;23
False;10;9;0,2;3;0;1,2222222222222223;3
False;41;40;0,04878048780487805;3;0;1,375;16
False;12;11;0,16666666666666666;3;0;1,1818181818181819;3
False;98;97;0,02040816326530612;6;0;1,4845360824742269;12
False;108;107;0,018518518518518517;6;0;1,6542056074766356;20
False;153;152;0,013071895424836602;7;0;1,8289473684210527;51
False;9;8;0,2222222222222222;3;0;1,25;2
False;52;51;0,038461538461538464;4;0;1,411764705882353;12
False;44;43;0,045454545454545456;3;0;1,0930232558139534;2
False;49;48;0,04081632653061224;3;0;1,3125;14
False;102;101;0,0196078431372549;5;0;1,5940594059405941;40
False;11;10;0,18181818181818182;3;0;1,1;2
False;27;26;0,07407407407407407;3;0;1,1153846153846154;3
False;15;14;0,13333333333333333;3;0;1,5;3
False;21;20;0,09523809523809523;3;0;1,3;5
False;58;57;0,034482758620689655;4;0;1,2456140350877194;5
False;80;79;0,025;5;0;1,4430379746835442;17
False;10;9;0,2;3;0;1,1111111111111112;2
False;92;91;0,021739130434782608;4;0;1,5934065934065933;33
False;143;142;0,013986013986013986;8;0;1,943661971830986;117
False;139;138;0,014388489208633094;4;0;1,7971014492753623;100
False;17;16;0,11764705882352941;3;0;1,1875;3
False;9;8;0,2222222222222222;3;0;1,375;4
False;14;13;0,14285714285714285;3;0;1,0769230769230769;2
False;4;3;0,5;3;0;1,6666666666666667;3
False;11;10;0,18181818181818182;3;0;1,1;2
False;14;13;0,14285714285714285;3;0;1,3076923076923077;3
False;10;9;0,2;3;0;1,1111111111111112;2
False;13;12;0,15384615384615385;3;0;1,4166666666666667;6
False;65;64;0,03076923076923077;4;0;1,046875;2
False;14;13;0,14285714285714285;3;0;1,0769230769230769;2
False;67;66;0,029850746268656716;3;0;1,0454545454545454;3
False;11;10;0,18181818181818182;3;0;1,4;4
False;68;67;0,029411764705882353;3;0;1,1044776119402986;3
False;8;7;0,25;3;0;1,1428571428571428;2
False;7;6;0,2857142857142857;4;0;1,3333333333333333;2
False;16;15;0,125;3;0;1,0666666666666667;2
False;50;49;0,04;4;0;1,346938775510204;8
False;19;18;0,10526315789473684;3;0;1,2222222222222223;4
False;18;17;0,1111111111111111;3;0;1,1176470588235294;2
False;160;159;0,0125;7;0;1,6037735849056605;30
False;18;17;0,1111111111111111;3;0;1,3529411764705883;7
False;15;14;0,13333333333333333;3;0;1,1428571428571428;2
False;38;37;0,05263157894736842;3;0;1,1081081081081081;2
False;12;11;0,16666666666666666;3;0;1,0909090909090908;2
False;15;14;0,13333333333333333;3;0;1,2857142857142858;4
False;14;13;0,14285714285714285;3;0;1,2307692307692308;2
False;96;95;0,020833333333333332;4;0;1,7052631578947368;38
False;5;4;0,4;3;0;1,5;3
False;17;16;0,11764705882352941;3;0;1,1875;4
False;9;8;0,2222222222222222;3;0;1,375;3
False;82;81;0,024390243902439025;3;0;1,2469135802469136;20
False;38;37;0,05263157894736842;3;0;1,2432432432432432;8
False;9;8;0,2222222222222222;3;0;1,125;2
False;53;52;0,03773584905660377;5;0;1,3269230769230769;6
False;47;46;0,0425531914893617;4;0;1,065217391304348;3
False;153;152;0,013071895424836602;5;0;1,5263157894736843;32
False;21;20;0,09523809523809523;3;0;1,05;2
False;5;4;0,4;3;0;1,25;2
False;22;21;0,09090909090909091;3;0;1,2380952380952381;5
False;167;166;0,011976047904191617;7;0;1,716867469879518;70
False;56;55;0,03571428571428571;4;0;1,6;13
False;21;20;0,09523809523809523;3;0;1,05;2
False;162;161;0,012345679012345678;4;0;1,7018633540372672;91
False;21;20;0,09523809523809523;3;0;1,3;7
False;168;167;0,011904761904761904;5;0;1,562874251497006;25
False;8;7;0,25;3;0;1,2857142857142858;3
False;25;24;0,08;3;0;1,0833333333333333;3
False;8;7;0,25;3;0;1,4285714285714286;2
False;122;121;0,01639344262295082;3;0;1,024793388429752;2
False;62;61;0,03225806451612903;4;0;1,0491803278688525;3
False;61;60;0,03278688524590164;3;0;1,0166666666666666;2
False;12;11;0,16666666666666666;3;0;1,2727272727272727;3
False;147;146;0,013605442176870748;4;0;1,4726027397260273;39
False;19;18;0,10526315789473684;3;0;1,7222222222222223;13
False;29;28;0,06896551724137931;3;0;1,1071428571428572;3
False;18;17;0,1111111111111111;4;0;1,4705882352941178;8
False;19;18;0,10526315789473684;3;0;1,0555555555555556;2
False;168;167;0,011904761904761904;4;0;1,437125748502994;41
False;14;13;0,14285714285714285;3;0;1,1538461538461537;3
False;10;9;0,2;4;0;1,2222222222222223;2
False;23;22;0,08695652173913043;3;0;1,0454545454545454;2
False;10;9;0,2;3;0;1,3333333333333333;3
False;15;14;0,13333333333333333;4;0;1,2857142857142858;4
False;3;2;0,6666666666666666;3;0;1,5;2
False;32;31;0,0625;6;0;1,6451612903225807;5
False;31;30;0,06451612903225806;3;0;1,0333333333333334;2
False;23;22;0,08695652173913043;5;0;1,3636363636363635;4
False;6;5;0,3333333333333333;3;0;1,4;3
False;27;26;0,07407407407407407;4;0;1,3076923076923077;7
False;5;4;0,4;3;0;1,5;3
False;77;76;0,025974025974025976;4;0;1,131578947368421;4
False;88;87;0,022727272727272728;3;0;1,2758620689655173;17
False;21;20;0,09523809523809523;3;0;1,05;2
False;88;87;0,022727272727272728;4;0;1,839080459770115;36
False;8;7;0,25;3;0;1,1428571428571428;2
False;71;70;0,028169014084507043;3;0;1,0571428571428572;2
False;17;16;0,11764705882352941;3;0;1,125;2
False;10;9;0,2;3;0;1,1111111111111112;2
False;59;58;0,03389830508474576;4;0;1,6379310344827587;12
False;4;3;0,5;3;0;1,6666666666666667;3
False;11;10;0,18181818181818182;3;0;1,3;3
False;37;36;0,05405405405405406;3;0;1,0277777777777777;2
False;145;144;0,013793103448275862;5;0;1,7986111111111112;48
False;46;45;0,043478260869565216;3;0;1,0666666666666667;3
False;42;41;0,047619047619047616;6;0;1,0975609756097562;2
False;48;47;0,041666666666666664;3;0;1,0851063829787233;2
False;18;17;0,1111111111111111;3;0;1,1176470588235294;3
False;62;61;0,03225806451612903;5;0;1,5245901639344261;11
False;5;4;0,4;3;0;1,25;2
False;5;4;0,4;3;0;1,25;2
False;35;34;0,05714285714285714;5;0;1,588235294117647;9
False;26;25;0,07692307692307693;5;0;1,56;8
False;144;143;0,013888888888888888;3;0;1,055944055944056;2
False;33;32;0,06060606060606061;3;0;1,03125;2
False;36;35;0,05555555555555555;3;0;1,0571428571428572;2
False;15;14;0,13333333333333333;3;0;1,1428571428571428;3
False;14;13;0,14285714285714285;3;0;1,4615384615384615;5
False;19;18;0,10526315789473684;4;0;1,2222222222222223;2
False;29;28;0,06896551724137931;3;0;1,25;5
False;53;52;0,03773584905660377;3;0;1,0384615384615385;2
False;8;7;0,25;3;0;1,5714285714285714;5
False;42;41;0,047619047619047616;3;0;1,048780487804878;2
False;25;24;0,08;4;0;1,2916666666666667;2
False;33;32;0,06060606060606061;3;0;1,09375;2
False;27;26;0,07407407407407407;3;0;1,0769230769230769;3
False;16;15;0,125;3;0;1,2666666666666666;4
False;18;17;0,1111111111111111;4;0;1,1764705882352942;2
False;43;42;0,046511627906976744;3;0;1,5714285714285714;24
False;27;26;0,07407407407407407;3;0;1,1153846153846154;3
False;10;9;0,2;3;0;1,4444444444444444;3
False;4;3;0,5;3;0;1,3333333333333333;2
False;36;35;0,05555555555555555;3;0;1,457142857142857;17
False;46;45;0,043478260869565216;4;0;1,3333333333333333;9
False;8;7;0,25;3;0;1,2857142857142858;2
False;160;159;0,0125;4;0;1,0943396226415094;5
False;36;35;0,05555555555555555;3;0;1,1142857142857143;3
False;116;115;0,017241379310344827;4;0;1,1130434782608696;6
False;30;29;0,06666666666666667;3;0;1,4827586206896552;8
False;18;17;0,1111111111111111;3;0;1,0588235294117647;2
False;51;50;0,0392156862745098;5;0;1,46;12
False;8;7;0,25;3;0;1,1428571428571428;2
False;16;15;0,125;3;0;1,1333333333333333;3
False;33;32;0,06060606060606061;3;0;1,15625;3
False;14;13;0,14285714285714285;3;0;1,2307692307692308;2
False;7;6;0,2857142857142857;3;0;1,1666666666666667;2
False;7;6;0,2857142857142857;3;0;1,3333333333333333;2
False;7;6;0,2857142857142857;3;0;1,1666666666666667;2
False;6;5;0,3333333333333333;3;0;1,4;2
False;111;110;0,018018018018018018;4;0;1,9545454545454546;100
False;9;8;0,2222222222222222;3;0;1,25;2
False;22;21;0,09090909090909091;3;0;1,2857142857142858;4
False;24;23;0,08333333333333333;3;0;1,5217391304347827;12
False;36;35;0,05555555555555555;5;0;1,542857142857143;6
False;53;52;0,03773584905660377;3;0;1,4423076923076923;7
False;16;15;0,125;3;0;1,1333333333333333;2
False;156;155;0,01282051282051282;6;0;1,167741935483871;9
False;50;49;0,04;3;0;1,0204081632653061;2
False;34;33;0,058823529411764705;4;0;1,0606060606060606;2
False;28;27;0,07142857142857142;4;0;1,4074074074074074;9
False;181;180;0,011049723756906077;5;0;1,1111111111111112;8
False;6;5;0,3333333333333333;3;0;1,4;3
False;17;16;0,11764705882352941;3;0;1,125;2
False;33;32;0,06060606060606061;5;0;1,375;3
False;28;27;0,07142857142857142;3;0;1,1481481481481481;3
False;45;44;0,044444444444444446;3;0;1,0681818181818181;2
False;10;9;0,2;3;0;1,1111111111111112;2
False;96;95;0,020833333333333332;3;0;1,0315789473684212;2
False;45;44;0,044444444444444446;3;0;1,2954545454545454;9
False;100;99;0,02;4;0;1,707070707070707;50
False;12;11;0,16666666666666666;6;0;1,3636363636363635;2
False;15;14;0,13333333333333333;3;0;1,2857142857142858;4
False;125;124;0,016;7;0;1,8548387096774193;40
False;45;44;0,044444444444444446;3;0;1,0909090909090908;5
False;10;9;0,2;3;0;1,2222222222222223;3
False;79;78;0,02531645569620253;3;0;1,064102564102564;4
False;13;12;0,15384615384615385;3;0;1,25;2
False;19;18;0,10526315789473684;3;0;1,0555555555555556;2
False;11;10;0,18181818181818182;3;0;1,1;2
False;157;156;0,012738853503184714;6;0;1,5320512820512822;12
False;22;21;0,09090909090909091;3;0;1,2857142857142858;6
False;63;62;0,031746031746031744;4;0;1,3709677419354838;20
False;11;10;0,18181818181818182;3;0;1,3;2
False;73;72;0,0273972602739726;3;0;1,0972222222222223;3
False;11;10;0,18181818181818182;3;0;1,1;2
False;12;11;0,16666666666666666;3;0;1,5454545454545454;6
False;25;24;0,08;3;0;1,25;2
False;49;48;0,04081632653061224;4;0;1,3958333333333333;13
False;33;32;0,06060606060606061;3;0;1,21875;3
False;8;7;0,25;3;0;1,1428571428571428;2
False;7;6;0,2857142857142857;3;0;1,1666666666666667;2
False;132;131;0,015151515151515152;5;0;1,7099236641221374;60
False;55;54;0,03636363636363636;3;0;1,0925925925925926;3
False;74;73;0,02702702702702703;4;0;1,1506849315068493;5
False;26;25;0,07692307692307693;3;0;1,12;3
False;37;36;0,05405405405405406;4;0;1,4166666666666667;14
False;36;35;0,05555555555555555;3;0;1,2857142857142858;11
False;6;5;0,3333333333333333;3;0;1,2;2
False;6;5;0,3333333333333333;3;0;1,2;2
False;30;29;0,06666666666666667;3;0;1,7241379310344827;22
False;17;16;0,11764705882352941;3;0;1,125;2
False;25;24;0,08;5;0;1,1666666666666667;3
False;34;33;0,058823529411764705;3;0;1,0303030303030303;2
False;32;31;0,0625;3;0;1,064516129032258;2
False;25;24;0,08;3;0;1,125;3
False;16;15;0,125;3;0;1,0666666666666667;2
False;26;25;0,07692307692307693;3;0;1,36;8
False;15;14;0,13333333333333333;3;0;1,5;4
False;17;16;0,11764705882352941;3;0;1,4375;8
False;13;12;0,15384615384615385;3;0;1,0833333333333333;2
False;12;11;0,16666666666666666;3;0;1,1818181818181819;2
False;8;7;0,25;3;0;1,1428571428571428;2
False;11;10;0,18181818181818182;3;0;1,2;2
False;102;101;0,0196078431372549;4;0;1,2772277227722773;9
False;141;140;0,014184397163120567;3;0;1,1928571428571428;7
False;26;25;0,07692307692307693;3;0;1,04;2
False;38;37;0,05263157894736842;5;0;1,5135135135135136;11
False;66;65;0,030303030303030304;5;0;1,3846153846153846;10
False;10;9;0,2;3;0;1,3333333333333333;4
False;12;11;0,16666666666666666;3;0;1,1818181818181819;2
False;16;15;0,125;3;0;1,1333333333333333;2
False;21;20;0,09523809523809523;5;0;1,4;2
False;15;14;0,13333333333333333;3;0;1,0714285714285714;2
False;19;18;0,10526315789473684;3;0;1,0555555555555556;2
False;24;23;0,08333333333333333;3;0;1,3478260869565217;6
False;14;13;0,14285714285714285;3;0;1,1538461538461537;2
False;20;19;0,1;3;0;1,105263157894737;2
False;30;29;0,06666666666666667;3;0;1,0344827586206897;2
False;6;5;0,3333333333333333;3;0;1,4;3
False;46;45;0,043478260869565216;3;0;1,0666666666666667;2
False;12;11;0,16666666666666666;3;0;1,2727272727272727;3
False;6;5;0,3333333333333333;3;0;1,2;2
False;21;20;0,09523809523809523;3;0;1,15;4
False;12;11;0,16666666666666666;3;0;1,2727272727272727;2
False;7;6;0,2857142857142857;3;0;1,1666666666666667;2
False;9;8;0,2222222222222222;3;0;1,125;2
False;93;92;0,021505376344086023;3;0;1,0543478260869565;2
False;21;20;0,09523809523809523;3;0;1,2;2
False;4;3;0,5;3;0;1,3333333333333333;2
False;14;13;0,14285714285714285;3;0;1,2307692307692308;3
False;170;169;0,011764705882352941;3;0;1,3727810650887573;12
False;194;193;0,010309278350515464;6;0;1,1813471502590673;9
False;18;17;0,1111111111111111;3;0;1,1176470588235294;2
False;11;10;0,18181818181818182;3;0;1,1;2
